customer_id,loan_amount,loan_term,credit_score,income,employment_status,debt_to_income,default_probability,default_status
17122,41423.92126662216,60,703.4449165900232,66572.18600050389,Full-time,0.8768827186155386,0.5745819594446415,0
17123,48217.21276968844,36,779.7555821304367,60818.3619685643,Self-employed,0.750147831390537,0.49705176591448663,0
17124,57517.43105102678,24,629.6844083723407,64549.37374809042,Part-time,0.331797075856898,0.36104816062237866,0
17125,17348.304485422275,60,701.0683807935849,66509.7722168161,Full-time,0.1420558996958443,0.1598815112574631,0
17126,55911.67895556287,24,762.7288998815243,88915.8181880211,Self-employed,0.07473077972799003,0.1809236932727483,0
17127,54637.07281002197,36,731.4484793482674,48518.74919780943,Self-employed,0.9638154896581531,0.6342915343224778,0
17128,50932.263591285904,48,671.9909862825895,112796.0332220915,Full-time,0.5928073585588232,0.4629987569046781,0
17129,47760.29867192487,48,736.3966926951547,51564.08176444262,Self-employed,0.06330624916608474,0.16848401549229042,0
17130,11508.209211013796,12,675.7693533314572,46619.37972575179,Full-time,0.0247206726381356,0.09873335352965641,0
17131,43402.20105349391,48,703.4488119818022,56517.56392802668,Full-time,0.10771520104179166,0.19395334372541012,0
17132,76841.5806661606,12,733.2985334126666,71917.59380916646,Part-time,0.6844597837265173,0.5383499501364284,0
17133,50193.51943352458,36,626.9050079907795,40052.332011514976,Unemployed,0.20923941127397994,0.2861321961437557,0
17134,45390.65241987923,12,751.2918316046225,82102.64948875499,Part-time,0.51512947786437,0.3842399231884444,0
17135,50253.59293385169,12,742.3445498548772,56845.72423638256,Part-time,0.8317477308549117,0.5555284877115675,0
17136,55321.593029420124,12,610.5364238615607,13569.615911186338,Part-time,0.7680253606966598,0.6817335304575117,1
17137,59882.303670341964,24,530.6327044265072,80019.95093998536,Full-time,0.3994656563321307,0.435630997533474,0
17138,46566.79755263087,12,595.5828153211613,53173.012320889015,Full-time,0.8422406121199955,0.6067692410484736,0
17139,56373.79403590526,60,702.6848483205731,49237.36336402511,Part-time,0.30923673259923723,0.3209351004366753,0
17140,75149.76204142038,36,792.1442783056928,75048.22211505432,Full-time,0.2470285221744578,0.2948522294225451,0
17141,65093.761991490726,24,742.4739942918517,57998.992066553335,Part-time,0.753669083422187,0.5461224314061289,0
17142,85104.50323785469,60,757.2399059247361,43883.57278872686,Self-employed,0.4968747517322625,0.45237732564193656,0
17143,40148.44462472425,36,744.442277926064,48937.42870349019,Part-time,0.9478878012235948,0.59262541606995,0
17144,75142.84261253022,24,720.7813467648887,34245.012111226184,Self-employed,0.27042948184940496,0.33248902732616703,0
17145,38139.89540116108,36,590.6586206479291,63154.38387713113,Unemployed,0.5297050464307386,0.43543827014571723,0
17146,55303.49220110695,48,760.2531501649014,75537.27568621814,Self-employed,0.20252385261364092,0.2445041288308884,0
17147,60987.14793857149,36,671.4022589974135,96604.72495859608,Full-time,0.08025522823642905,0.22704654308720718,0
17148,42338.342121432914,48,644.7367166264243,29627.069445824232,Part-time,0.1876876003597464,0.3531616783767666,0
17149,51319.464162114135,48,681.4337093305278,65130.491124829314,Self-employed,0.058985461022116326,0.1934284918060036,0
17150,63656.916536777615,36,742.2588431125938,52206.99500124388,Part-time,0.20032921527682124,0.2666570432164772,0
17151,39345.936525321384,48,701.6007752735495,69036.79892296823,Self-employed,0.02274239203508699,0.14402642351416828,0
17152,75040.7518932147,24,707.1957345511687,61274.33738417601,Full-time,0.1366056358904041,0.2703131455312065,0
17153,29231.050629089765,48,698.546254360321,35605.109992560174,Full-time,0.4326643581940133,0.3298683696787058,0
17154,79095.37164092576,12,767.948331642903,51761.34502726127,Full-time,0.2784225854552991,0.32723900632117275,0
17155,65019.89202199388,24,613.5093612324581,66003.33725606881,Unemployed,0.32887361332873455,0.3804731866238248,0
17156,48654.11635508332,24,700.0986504064626,54614.86202786403,Self-employed,0.17103343071963684,0.2373345297403623,0
17157,43959.97683144903,24,731.9705238014405,23575.746241929446,Part-time,0.9310004092695288,0.6963399678244113,1
17158,42394.57605813465,12,711.4193793853108,53141.241443441846,Full-time,0.8952572583306515,0.5828107342323912,0
17159,47963.065396144775,12,770.0620861499448,73719.25543749891,Self-employed,0.3308923128930127,0.2904406195479069,0
17160,49272.56207676761,12,710.4231466268943,76691.12865727505,Part-time,0.9173665211664399,0.6079836041451573,0
17161,68828.39369951873,12,682.1135624969434,79148.42079159008,Unemployed,0.4390617155640244,0.4182372588185248,0
17162,79529.81150576875,12,667.2483198611968,58092.97119910525,Self-employed,0.2955893429872999,0.37330945091929774,0
17163,52990.698809810114,60,619.607339145593,48554.04422086394,Part-time,0.9896459548691554,0.6845835244558005,1
17164,37315.57268015893,60,667.8189705680862,67621.94043401847,Self-employed,0.42981333942146793,0.3557854621372023,0
17165,41814.10939045709,12,638.7290452570932,56849.23450877863,Self-employed,0.08356393714312838,0.20223598907717177,0
17166,47253.63823083074,24,694.3333589253963,32746.711901932533,Self-employed,0.5833809393149704,0.44280379741900255,0
17167,34548.16842054837,48,604.8258676681648,40349.468025815506,Full-time,0.18170925630174395,0.24910519493081784,0
17168,32315.87896838932,48,704.1777828707936,72153.8742345925,Self-employed,0.6141266901945187,0.42472136380829484,0
17169,81456.90818559541,60,679.0145944053664,55041.82677875263,Self-employed,0.04806115686147916,0.24912090592725172,0
17170,54539.20288919381,12,759.9896761429194,39665.27294717893,Part-time,0.11076282996584008,0.19719084761842787,0
17171,37503.0029947948,36,728.5822771762321,43788.40335165702,Self-employed,0.3125880664209334,0.2754519384086992,0
17172,62249.05355536569,48,759.0217960260279,67961.3727489185,Unemployed,0.616327190155427,0.4657446854517075,0
17173,32324.808127897315,48,702.9808059544075,23051.86589695746,Full-time,0.6461643266926771,0.5411933047096213,0
17174,33559.81928193419,24,746.6286758651983,58542.012952084435,Full-time,0.6476037537126695,0.4285110878328583,0
17175,37954.363984036325,48,702.6736654307068,69310.53490929371,Self-employed,0.5101493741742671,0.3845566276258583,0
17176,74817.69921297551,60,657.3024156947794,79192.07336834144,Self-employed,0.3306592341991279,0.38503686436377704,0
17177,46206.799013324395,12,675.2857334421655,60603.45439333367,Part-time,0.8732369592070425,0.5925645381966553,0
17178,13374.395196462698,12,727.9963492306993,22045.887626173404,Unemployed,0.45186371925516355,0.3970456139366165,0
17179,68150.98899763389,48,724.2004158600432,70882.13546405984,Self-employed,0.7826836763019295,0.5733891194698532,0
17180,45404.27953756464,36,712.1666476124535,67612.01147288653,Full-time,0.4717738089018979,0.37681668257609513,0
17181,22258.879911823915,60,704.0128877924961,89087.77307546952,Full-time,0.8578732249712402,0.5265405949301785,0
17182,45249.747680548855,48,711.5693843019936,90360.9749079682,Self-employed,0.027996126164901214,0.15483596415191428,0
17183,57815.05844907355,60,657.7510525494508,61025.515831055876,Part-time,0.2682497865815453,0.3196637183527558,0
17184,56060.73749799454,36,707.6629483799433,40879.73564049056,Self-employed,0.7800386739541288,0.5538997398348924,0
17185,76976.22468747229,60,683.8575894273386,71276.26144517626,Self-employed,0.6913305399834213,0.5600331413930776,0
17186,37208.48206145104,60,691.4852751195994,79485.6224995134,Part-time,0.9071011246312076,0.5856092445768334,0
17187,50700.80180397459,60,603.987664325341,61697.502141482044,Self-employed,0.5921225667583564,0.48692191814154884,0
17188,39506.46082132367,12,719.714166089136,56151.62608653446,Unemployed,0.9556084639918407,0.6041938205152455,0
17189,26867.106587191654,36,632.1886058560501,93096.6177478309,Part-time,0.9151365623161548,0.5905066376575334,0
17190,63282.91058458932,12,633.9647747301167,42483.46212407354,Part-time,0.926354601942229,0.6683013858747961,1
17191,56949.043537212805,24,720.1366310741801,50653.393031765154,Unemployed,0.6147113607114671,0.4684768106759119,0
17192,54255.17674548279,48,617.1308187653937,68935.40301626985,Full-time,0.890130896645925,0.6382555040810577,0
17193,56401.85289887967,12,738.8398646667379,54893.526962574426,Unemployed,0.42978188008298046,0.3681165132331631,0
17194,39717.9072096737,60,661.2320138141681,66196.83911726422,Self-employed,0.9748031405394573,0.6354802887566513,0
17195,34914.5736902271,24,728.3737988504051,79765.56873541986,Self-employed,0.1662429235084354,0.19717831864361549,0
17196,50564.71058254041,36,632.9398421396165,36704.88164732071,Unemployed,0.2989524627953849,0.3295366190574582,0
17197,67418.17103617422,36,674.024219601544,49340.17390519699,Part-time,0.5119711306649618,0.4548131002769952,0
17198,74121.1570318032,12,737.9863792137237,92659.34097759268,Full-time,0.9611915317800883,0.6695703056941147,1
17199,61931.490602111495,60,687.9025180546221,64902.0592028216,Full-time,0.5779154900023065,0.4717652650946046,0
17200,50437.61640152144,60,653.3221902893147,58391.45400364068,Unemployed,0.06259055765633725,0.2036897151623698,0
17201,54046.75894099904,36,722.503442632679,50702.037101040405,Unemployed,0.6177914850529841,0.4633516449056978,0
17202,50173.907889880575,60,572.9118289761625,75869.911621954,Full-time,0.9533339815873569,0.6777741414911987,1
17203,34610.84990450858,48,756.5599308987911,42982.870024962394,Self-employed,0.43279065700534736,0.319595235257585,0
17204,50369.710673158144,12,643.8669901789742,78614.98642682188,Unemployed,0.30124555143144716,0.32631965517877654,0
17205,29977.597736172604,12,775.0878409788495,50208.45174475294,Self-employed,0.5990359195591713,0.3867139403505311,0
17206,48138.84160845441,60,736.2361220021598,42682.01107203303,Self-employed,0.6840013961163667,0.4796470641833977,0
17207,74541.57665894479,36,684.9824328153359,36176.178142981575,Part-time,0.4031932167760386,0.41068614977305945,0
17208,62342.88834175028,48,721.5456802468186,58489.66468185257,Unemployed,0.07652042711088203,0.20965665196737115,0
17209,36153.212236452055,48,608.9701678979286,60396.796724022046,Part-time,0.373837206224671,0.3468722392587201,0
17210,48913.56395536575,48,660.6029823269961,41457.93760271455,Self-employed,0.48711333352141084,0.4102554374616202,0
17211,37484.35532367893,24,675.1884750696711,45980.855439368555,Self-employed,0.5193645265453501,0.3982188011674253,0
17212,49062.29347734185,60,717.7192903285412,19836.068788815996,Part-time,0.7008573535513105,0.5966553399745058,0
17213,65616.61724786845,48,698.079771569403,52295.120443455475,Full-time,0.016452749240614017,0.19470332854535194,0
17214,59795.11907464856,60,684.8902439269075,109424.38322210828,Part-time,0.8834848905309292,0.6213725947140681,0
17215,87262.16121118004,36,676.5433393476037,16803.01748677456,Full-time,0.6058563474072797,0.640527645454144,0
17216,67887.16103761358,36,690.391586873443,66760.99724202459,Full-time,0.5290323974368798,0.4583299437487787,0
17217,53060.005716165375,36,698.561436091241,67858.79413743486,Unemployed,0.16124640568174198,0.2418117829672959,0
17218,60157.249611999396,24,735.7153008374911,51508.63469745789,Part-time,0.12099188982060127,0.22236851655702994,0
17219,46963.352387249965,36,718.9132636645144,62817.66466515205,Self-employed,0.5590798683038324,0.4211345430484109,0
17220,33087.43629370256,60,721.9505419760485,45238.43870073172,Part-time,0.7172624488595375,0.4713695362986108,0
17221,69586.6486743128,12,776.4064810988141,46111.490369798914,Part-time,0.7623202892493446,0.5470947215737292,0
17222,65134.87215397472,12,724.1747112425998,71897.22465369645,Full-time,0.570973800020024,0.4615112947751979,0
17223,46384.18678109054,60,705.6511673038502,10857.335343754829,Self-employed,0.3548420746637604,0.42267989551084306,0
17224,54109.03605397007,12,736.6947974738539,50819.30575273793,Self-employed,0.1415745088143905,0.2202072183428249,0
17225,68614.0878107721,48,691.7340921358851,66541.64702522784,Part-time,0.566205970265586,0.4778823999776517,0
17226,62695.2713930903,12,700.1942901604947,55040.70721062858,Part-time,0.33282428348484727,0.3462774881066062,0
17227,28053.48123125452,24,766.1577152952248,83047.99727221558,Self-employed,0.8088430450588495,0.491016588520943,0
17228,53654.300322347364,36,708.7811867429615,62090.12422417204,Self-employed,0.5072902321585112,0.4123060124537825,0
17229,47485.52711767454,12,734.751835864814,63949.294445035026,Part-time,0.22444903534198202,0.2491039952282259,0
17230,66695.0104870802,12,762.4746051715695,67125.64561978263,Unemployed,0.830519382214061,0.5804771283824384,0
17231,65465.641081739916,24,789.9096342633798,41335.83440090724,Self-employed,0.9140313319590755,0.6097979902290613,0
17232,69779.11742267068,24,610.8959015063059,69745.05926345615,Unemployed,0.18348486428368838,0.31824761189398343,0
17233,33231.58491919689,12,616.8519522002412,94496.0258314226,Full-time,0.550860056724294,0.4266743064913622,0
17234,38238.32698915642,48,643.7292787239943,21693.27327531608,Self-employed,0.8473633705054942,0.6751658742405166,1
17235,66711.23654203158,12,613.4270801302292,40534.60305377944,Full-time,0.8656770688546153,0.6522875238276511,1
17236,41125.31276986332,48,850.0,67762.73827350236,Part-time,0.5827681566094666,0.37363470384445996,0
17237,27178.505286285388,36,756.9880512766819,54665.99370956746,Unemployed,0.5320512208677726,0.3542051478149364,0
17238,57988.94731421098,60,673.0704572445669,58137.24453271867,Full-time,0.04714580463069429,0.20388881249119933,0
17239,41791.723396010406,36,706.313611239448,64124.354410591826,Unemployed,0.7311113957031202,0.501388740556509,0
17240,76846.86155462601,12,659.4465997243144,34998.30001424243,Self-employed,0.18292274128063457,0.31444723930436413,0
17241,54442.768309826955,12,638.9738055924278,44455.76379592809,Full-time,0.8841064073610858,0.6276755382665867,0
17242,52403.889299624985,48,588.6731133608081,65559.2127664457,Unemployed,0.7886186025962344,0.5941450386752551,0
17243,44461.34162576364,24,610.3291413301698,48561.72800567177,Self-employed,0.9940703124161717,0.673110878975915,1
17244,73862.53000890458,48,739.0953372328003,31655.080919877022,Unemployed,0.5460583277348714,0.46108319216422655,0
17245,55378.316898347315,24,671.5802734155726,49733.26677014117,Full-time,0.46338847140957795,0.40733077007763907,0
17246,43872.507227656904,24,653.3801272545168,64406.63378169027,Self-employed,0.30453078102360676,0.31150854051092924,0
17247,38088.744400918295,24,792.2367469913194,93285.12498222633,Part-time,0.03938195615901641,0.11687328615722867,0
17248,48897.90418153673,24,719.7433918103396,52813.48686558542,Part-time,0.6353025679739407,0.46281313169173854,0
17249,35335.29744267792,12,761.676730110295,62858.66033816432,Unemployed,0.9471672600428396,0.5763717775939411,0
17250,65433.16162518416,60,665.6580549559542,37485.91620953186,Self-employed,0.4730693391897488,0.43443442740671395,0
17251,22874.869189636487,60,755.3333294350139,18502.899493990182,Unemployed,0.2942225797505279,0.32728527209635006,0
17252,47907.28957500394,36,728.6967901677717,37495.80913011059,Full-time,0.6788037480406481,0.47932671129114224,0
17253,59152.00317631902,36,629.9228364795462,56843.71730102765,Part-time,0.7144660843804836,0.5555651080048631,0
17254,55131.79130164486,36,700.0054895609153,73112.13405057525,Full-time,0.7158114702529131,0.5227127760712317,0
17255,39240.75540476497,48,602.3039638127276,45924.147901777214,Self-employed,0.9580304088876472,0.6475680011396344,0
17256,59903.88060059823,36,687.3781523110825,58288.71493348523,Full-time,0.12205260414391528,0.23996928061457865,0
