loan_amnt,int_rate,grade,annual_inc,dti,fico_range_low,delinq_2yrs,open_acc,revol_bal,default_status
18000.0,9.76,1,110000.0,0.68,680.0,0.0,5.0,2079.0,0
18000.0,6.24,0,97282.0,12.92,835.0,0.0,7.0,5947.0,0
22500.0,9.17,1,101000.0,8.34,680.0,0.0,8.0,8072.0,1
35000.0,9.17,1,125000.0,8.24,760.0,0.0,11.0,15380.0,0
26800.0,25.99,5,89000.0,3.07,660.0,0.0,6.0,6019.0,0
3000.0,11.99,2,60000.0,4.54,675.0,0.0,8.0,3193.0,0
2000.0,15.41,3,40000.0,10.23,660.0,0.0,8.0,5600.0,0
13000.0,8.38,1,80000.0,27.95,680.0,0.0,14.0,11139.0,0
22100.0,16.55,3,76832.0,33.6,675.0,0.0,21.0,6990.0,1
6000.0,6.24,0,92000.0,6.67,695.0,1.0,3.0,5927.0,0
24000.0,14.48,2,61605.96,34.91,670.0,0.0,16.0,22895.0,1
5000.0,7.26,0,103000.0,13.18,680.0,7.0,9.0,7449.0,0
15000.0,13.18,2,62000.0,17.94,680.0,0.0,17.0,11289.0,0
12000.0,10.64,1,120000.0,6.4,685.0,0.0,7.0,5865.0,0
11750.0,16.55,3,60000.0,4.86,660.0,0.0,9.0,5444.0,1
12000.0,18.99,4,46000.0,16.56,710.0,0.0,4.0,4028.0,1
10000.0,9.17,1,65000.0,8.14,670.0,0.0,10.0,986.0,0
20000.0,16.99,3,62000.0,28.05,660.0,0.0,14.0,12249.0,0
12000.0,12.59,2,50000.0,12.88,680.0,0.0,4.0,19856.0,0
9625.0,15.41,3,22252.0,30.2,695.0,0.0,8.0,7811.0,0
12000.0,6.24,0,106000.0,12.08,755.0,0.0,10.0,13771.0,0
5600.0,9.76,1,55000.0,23.22,725.0,0.0,8.0,3471.0,0
2000.0,9.76,1,50000.0,18.05,740.0,0.0,8.0,6331.0,0
28000.0,27.31,6,70000.0,30.79,675.0,0.0,15.0,32682.0,1
16000.0,7.89,0,175000.0,6.05,770.0,0.0,19.0,23707.0,0
14000.0,9.17,1,50000.0,10.49,705.0,0.0,15.0,3052.0,0
6600.0,7.26,0,16678.9,14.54,685.0,0.0,8.0,5755.0,0
33000.0,13.67,2,102932.0,18.36,700.0,0.0,6.0,31588.0,1
12000.0,5.32,0,72000.0,19.78,795.0,0.0,22.0,16844.0,0
12000.0,11.22,1,100000.0,22.21,680.0,0.0,12.0,13688.0,0
11575.0,14.48,2,79000.0,8.96,695.0,0.0,9.0,11495.0,0
1600.0,16.55,3,53000.0,31.42,770.0,0.0,39.0,3535.0,0
30000.0,10.64,1,99000.0,23.83,725.0,0.0,28.0,15678.0,0
10000.0,13.67,2,30000.0,13.32,665.0,0.0,14.0,8409.0,1
7200.0,25.99,5,40000.0,8.55,680.0,1.0,8.0,8418.0,0
30000.0,8.38,1,140000.0,22.46,700.0,0.0,16.0,63452.0,0
35000.0,19.99,4,360000.0,9.56,660.0,1.0,15.0,44750.0,1
16000.0,5.32,0,130000.0,19.87,745.0,0.0,12.0,12091.0,0
2500.0,16.55,3,33000.0,24.0,660.0,0.0,7.0,8485.0,0
20000.0,10.64,1,43000.0,25.82,680.0,0.0,15.0,19169.0,1
10000.0,11.22,1,60000.0,24.3,740.0,0.0,7.0,6071.0,0
14750.0,16.99,3,41000.0,18.38,720.0,0.0,7.0,8911.0,1
28000.0,13.18,2,68000.0,15.41,685.0,0.0,8.0,35502.0,1
13100.0,13.18,2,66461.0,31.92,715.0,0.0,23.0,28438.0,0
13000.0,12.59,2,54000.0,16.2,705.0,0.0,16.0,5971.0,0
12000.0,11.99,2,65000.0,15.21,670.0,0.0,8.0,9488.0,1
3000.0,7.89,0,38000.0,27.55,700.0,0.0,13.0,5138.0,0
15000.0,10.64,1,80000.0,16.07,715.0,0.0,13.0,52766.0,0
15000.0,18.99,4,82000.0,10.6,675.0,0.0,6.0,1479.0,1
18000.0,6.24,0,120000.0,17.72,750.0,0.0,14.0,42334.0,0
15000.0,15.41,3,49000.0,35.73,665.0,0.0,17.0,23785.0,0
14000.0,8.38,1,102000.0,6.41,690.0,0.0,15.0,5108.0,1
10000.0,18.49,4,45000.0,35.25,680.0,1.0,11.0,6013.0,0
10000.0,16.99,3,50000.0,24.89,685.0,0.0,8.0,4861.0,0
5125.0,12.59,2,40884.0,36.84,710.0,1.0,10.0,3304.0,0
6000.0,6.24,0,24948.0,24.24,715.0,0.0,8.0,17413.0,0
18675.0,18.99,4,110000.0,9.95,670.0,2.0,11.0,18771.0,1
20000.0,13.18,2,87000.0,34.86,705.0,0.0,12.0,20917.0,1
30000.0,13.67,2,70000.0,27.11,675.0,0.0,12.0,30044.0,1
25000.0,17.86,3,85000.0,11.05,675.0,0.0,13.0,18906.0,0
14400.0,10.64,1,98000.0,28.1,725.0,0.0,19.0,34946.0,0
10000.0,10.64,1,43000.0,7.06,715.0,0.0,19.0,10343.0,0
10000.0,13.18,2,38000.0,32.63,665.0,0.0,10.0,3665.0,0
35000.0,10.64,1,106000.0,26.53,710.0,0.0,12.0,19302.0,1
4000.0,11.99,2,61000.0,21.31,675.0,1.0,11.0,3250.0,0
12000.0,18.49,4,35000.0,26.27,665.0,2.0,13.0,3374.0,1
12000.0,9.17,1,85000.0,7.54,660.0,0.0,12.0,11299.0,0
5000.0,16.55,3,65000.0,35.34,670.0,0.0,23.0,19915.0,0
7000.0,11.22,1,50000.0,27.6,670.0,0.0,11.0,3275.0,0
12650.0,12.59,2,51000.0,26.59,705.0,0.0,10.0,69313.0,0
7200.0,9.76,1,60000.0,16.62,670.0,0.0,11.0,18586.0,0
10000.0,7.89,0,110000.0,21.31,690.0,0.0,15.0,23628.0,0
7900.0,17.57,3,54000.0,7.6,665.0,4.0,8.0,2701.0,1
8000.0,9.76,1,42000.0,19.71,720.0,0.0,10.0,4211.0,0
26875.0,18.99,4,80000.0,13.13,685.0,0.0,20.0,15270.0,0
12000.0,6.89,0,93000.0,28.23,730.0,0.0,9.0,13203.0,0
5000.0,13.18,2,25000.0,36.42,675.0,0.0,22.0,9916.0,0
25000.0,10.64,1,73000.0,18.2,705.0,1.0,20.0,19518.0,0
12000.0,9.17,1,175000.0,11.46,675.0,0.0,16.0,15319.0,0
10000.0,9.17,1,60000.0,8.0,660.0,1.0,7.0,7618.0,0
13525.0,12.59,2,51000.0,33.86,710.0,0.0,16.0,12113.0,0
13000.0,6.24,0,56000.0,16.91,680.0,0.0,23.0,16713.0,0
3000.0,16.99,3,34104.0,37.13,705.0,0.0,12.0,13857.0,0
20000.0,7.89,0,84000.0,7.14,695.0,1.0,13.0,19584.0,0
21600.0,13.67,2,60000.0,22.68,700.0,0.0,13.0,15221.0,1
7700.0,18.2,4,45000.0,34.75,725.0,0.0,18.0,16437.0,0
15000.0,13.18,2,60000.0,10.86,660.0,2.0,6.0,15175.0,0
20700.0,13.18,2,45000.0,28.19,715.0,0.0,11.0,4614.0,0
7000.0,7.89,0,50000.0,8.88,680.0,0.0,8.0,6364.0,0
23200.0,13.67,2,58000.0,12.04,665.0,0.0,13.0,21645.0,1
10000.0,7.89,0,45000.0,9.25,720.0,0.0,7.0,2163.0,0
10000.0,8.38,1,78000.0,18.14,740.0,1.0,18.0,4739.0,0
17000.0,9.17,1,82000.0,16.82,695.0,0.0,8.0,14582.0,0
17625.0,20.99,4,42000.0,27.03,675.0,0.0,11.0,9405.0,0
8000.0,10.64,1,60000.0,33.54,665.0,1.0,17.0,14604.0,1
24000.0,7.89,0,82000.0,10.88,755.0,0.0,12.0,31874.0,0
14500.0,7.26,0,100000.0,6.29,715.0,0.0,12.0,11704.0,0
6350.0,15.41,3,27000.0,26.04,660.0,0.0,16.0,7309.0,1
20000.0,5.32,0,162463.0,15.56,795.0,0.0,8.0,18896.0,0
6000.0,13.67,2,50000.0,12.73,660.0,0.0,15.0,13581.0,0
12000.0,7.89,0,594000.0,1.85,665.0,0.0,5.0,7349.0,0
10000.0,9.76,1,60000.0,10.78,660.0,0.0,9.0,10662.0,1
7000.0,11.22,1,55000.0,8.29,680.0,0.0,13.0,5269.0,0
14750.0,19.99,4,65000.0,25.74,665.0,0.0,10.0,5097.0,1
12000.0,11.99,2,101000.0,8.49,710.0,0.0,13.0,10079.0,0
13200.0,18.99,4,55000.0,38.12,660.0,3.0,11.0,11609.0,1
12000.0,11.22,1,50000.0,18.58,695.0,0.0,5.0,15153.0,1
35000.0,9.76,1,300000.0,9.11,805.0,0.0,9.0,123707.0,0
30000.0,11.99,2,95000.0,17.03,660.0,0.0,11.0,20034.0,1
34000.0,7.89,0,110000.0,12.5,755.0,0.0,19.0,32352.0,0
5000.0,10.64,1,81000.0,15.32,660.0,0.0,7.0,7614.0,1
8000.0,9.17,1,56000.0,25.46,665.0,0.0,18.0,12682.0,0
24000.0,7.89,0,162000.0,12.9,725.0,0.0,12.0,14441.0,0
9000.0,6.24,0,61900.0,20.01,735.0,0.0,14.0,13084.0,0
26000.0,13.67,2,75000.0,5.22,685.0,0.0,5.0,5556.0,0
8500.0,12.59,2,51300.0,29.05,660.0,2.0,12.0,24796.0,0
9525.0,7.89,0,80000.0,17.79,695.0,0.0,6.0,13717.0,0
5000.0,12.59,2,75000.0,8.7,670.0,0.0,9.0,3247.0,0
35000.0,18.2,4,120000.0,15.98,660.0,0.0,18.0,36690.0,1
14550.0,17.86,3,37000.0,19.59,670.0,0.0,14.0,9343.0,0
15000.0,7.89,0,85000.0,13.58,715.0,0.0,7.0,20733.0,1
20000.0,12.59,2,105000.0,14.12,680.0,0.0,9.0,33205.0,0
8000.0,9.76,1,65000.0,30.32,705.0,0.0,11.0,8832.0,0
10450.0,21.99,5,38500.0,25.37,715.0,0.0,13.0,16324.0,0
20000.0,7.26,0,150000.0,9.86,795.0,0.0,13.0,11296.0,0
4000.0,7.26,0,51500.0,16.43,680.0,0.0,6.0,5374.0,0
10400.0,14.48,2,65000.0,26.97,690.0,0.0,6.0,4350.0,0
33600.0,16.99,3,78000.0,15.89,725.0,0.0,18.0,30502.0,0
27000.0,11.22,1,210000.0,5.01,680.0,2.0,6.0,4631.0,0
21575.0,17.57,3,85000.0,31.44,670.0,0.0,7.0,14047.0,1
19200.0,10.64,1,51000.0,31.22,700.0,0.0,12.0,30341.0,1
16000.0,9.76,1,220000.0,13.15,795.0,0.0,10.0,37319.0,1
8400.0,10.64,1,46000.0,21.03,680.0,0.0,6.0,14450.0,1
6000.0,6.89,0,32000.0,23.13,700.0,0.0,11.0,9105.0,0
9600.0,10.64,1,70000.0,17.03,665.0,0.0,10.0,11750.0,0
17000.0,9.17,1,67000.0,9.62,720.0,0.0,11.0,5901.0,0
13900.0,22.99,5,72500.0,29.56,670.0,1.0,14.0,3327.0,1
12000.0,15.41,3,80000.0,18.89,695.0,0.0,11.0,7816.0,1
6000.0,5.32,0,88000.0,16.96,745.0,0.0,16.0,34966.0,0
8000.0,7.26,0,78000.0,18.4,725.0,0.0,10.0,21707.0,1
9000.0,10.64,1,22000.0,17.41,690.0,0.0,7.0,11532.0,0
28000.0,9.76,1,140000.0,8.8,675.0,1.0,10.0,44540.0,0
17000.0,7.89,0,65000.0,11.93,680.0,0.0,9.0,11201.0,0
19950.0,16.99,3,68000.0,31.19,660.0,0.0,12.0,22192.0,1
5600.0,13.18,2,50000.0,18.27,695.0,0.0,5.0,4397.0,0
23000.0,15.41,3,46000.0,8.9,775.0,0.0,13.0,8493.0,0
30000.0,8.38,1,122500.0,9.98,700.0,3.0,12.0,18482.0,0
4000.0,13.67,2,63000.0,24.69,660.0,1.0,23.0,20763.0,0
6000.0,14.48,2,60000.0,31.22,695.0,0.0,17.0,29893.0,0
12000.0,10.64,1,56000.0,31.76,700.0,0.0,7.0,24847.0,1
5000.0,13.67,2,22000.0,24.28,670.0,0.0,7.0,1059.0,0
30000.0,9.17,1,228000.0,15.85,705.0,0.0,9.0,53757.0,0
5000.0,17.57,3,20000.0,34.09,670.0,1.0,10.0,4448.0,0
13000.0,7.89,0,60000.0,8.7,775.0,0.0,10.0,1870.0,0
10000.0,16.55,3,70000.0,21.93,680.0,0.0,18.0,19745.0,0
11000.0,8.38,1,32000.0,11.78,695.0,0.0,5.0,6656.0,0
32100.0,19.99,4,112000.0,37.42,685.0,0.0,8.0,26454.0,0
7500.0,12.59,2,90000.0,21.0,695.0,0.0,10.0,6437.0,0
18000.0,5.32,0,90000.0,11.53,685.0,0.0,12.0,13922.0,0
25000.0,12.59,2,110000.0,14.58,695.0,0.0,7.0,26400.0,0
20000.0,16.55,3,63800.0,33.69,675.0,5.0,13.0,15238.0,0
9825.0,13.18,2,53000.0,17.6,705.0,0.0,13.0,8061.0,0
24000.0,13.67,2,109000.0,21.16,680.0,0.0,10.0,8214.0,1
24000.0,16.55,3,72000.0,20.07,770.0,0.0,7.0,8413.0,0
1600.0,8.38,1,75000.0,1.82,665.0,0.0,5.0,2151.0,0
14000.0,18.49,4,59280.0,26.48,695.0,0.0,18.0,20400.0,1
16000.0,9.17,1,81000.0,26.8,660.0,0.0,15.0,7992.0,0
12000.0,19.99,4,65000.0,18.15,665.0,1.0,10.0,11149.0,0
8000.0,14.48,2,50000.0,26.36,675.0,0.0,8.0,8524.0,0
7000.0,11.22,1,15700.0,20.18,675.0,0.0,6.0,9615.0,0
13000.0,13.18,2,35000.0,27.39,670.0,0.0,13.0,10172.0,0
8950.0,23.99,5,28000.0,12.26,660.0,0.0,4.0,4425.0,0
14400.0,7.26,0,116900.0,16.03,680.0,0.0,15.0,24865.0,0
12000.0,11.22,1,102000.0,26.76,670.0,3.0,12.0,14680.0,0
3600.0,11.22,1,33000.0,15.7,680.0,1.0,3.0,7289.0,0
14000.0,6.89,0,85000.0,15.42,725.0,0.0,10.0,15124.0,0
9800.0,11.22,1,36000.0,5.73,715.0,0.0,2.0,9381.0,0
3900.0,15.41,3,40000.0,27.72,730.0,0.0,12.0,12153.0,0
8000.0,10.64,1,100000.0,15.79,690.0,0.0,11.0,7987.0,0
18000.0,11.22,1,96000.0,18.56,695.0,0.0,16.0,13426.0,1
8400.0,8.38,1,80000.0,7.37,690.0,1.0,6.0,3625.0,0
5525.0,18.2,4,55000.0,25.66,665.0,0.0,8.0,8195.0,0
15000.0,13.18,2,82000.0,14.03,740.0,0.0,22.0,12727.0,0
19200.0,12.59,2,79000.0,17.58,700.0,0.0,9.0,13441.0,0
10000.0,12.59,2,43000.0,15.85,675.0,0.0,10.0,16487.0,0
5000.0,15.41,3,99000.0,14.23,665.0,0.0,8.0,11946.0,0
10000.0,10.64,1,67000.0,33.37,735.0,0.0,10.0,24566.0,0
6000.0,13.18,2,40000.0,34.8,675.0,0.0,15.0,5426.0,0
11000.0,6.89,0,135000.0,12.71,740.0,0.0,10.0,4819.0,0
3000.0,8.38,1,41000.0,10.66,675.0,0.0,6.0,2704.0,0
18000.0,11.22,1,95000.0,17.6,690.0,0.0,16.0,24139.0,0
2400.0,15.41,3,22000.0,17.02,660.0,0.0,14.0,3883.0,0
21000.0,15.41,3,42000.0,18.44,725.0,0.0,9.0,8463.0,0
23450.0,17.86,3,51000.0,28.42,715.0,0.0,12.0,7979.0,0
9000.0,11.22,1,47000.0,23.01,670.0,0.0,4.0,1974.0,0
21000.0,11.99,2,50000.0,7.75,690.0,0.0,8.0,11262.0,1
15000.0,11.22,1,80000.0,17.48,670.0,3.0,14.0,462.0,1
17500.0,5.32,0,115000.0,9.94,715.0,0.0,11.0,15941.0,0
15000.0,13.18,2,110403.0,23.58,710.0,0.0,9.0,43751.0,0
8000.0,7.89,0,35000.0,7.27,695.0,0.0,11.0,7221.0,0
10000.0,7.26,0,70000.0,15.14,720.0,1.0,8.0,14284.0,0
8500.0,5.32,0,68000.0,13.12,685.0,0.0,8.0,7447.0,0
9500.0,11.22,1,38000.0,18.22,665.0,0.0,12.0,6456.0,0
21000.0,9.76,1,169000.0,12.16,690.0,0.0,10.0,17916.0,0
15050.0,18.99,4,66500.0,32.14,700.0,0.0,13.0,6317.0,1
20000.0,9.17,1,96000.0,25.33,690.0,0.0,11.0,16861.0,1
14000.0,9.17,1,36000.0,30.14,710.0,0.0,3.0,13331.0,0
5000.0,11.99,2,50000.0,19.8,675.0,1.0,9.0,5178.0,0
5500.0,11.99,2,42000.0,17.97,675.0,1.0,10.0,4857.0,0
25850.0,13.18,2,58000.0,9.39,730.0,0.0,10.0,9169.0,0
17850.0,18.2,4,60000.0,30.7,670.0,3.0,11.0,4439.0,1
33575.0,20.99,4,105000.0,18.26,670.0,0.0,15.0,22135.0,0
25000.0,10.64,1,72000.0,12.67,685.0,0.0,7.0,179.0,0
20400.0,12.59,2,55000.0,9.69,685.0,2.0,10.0,17650.0,0
34075.0,12.59,2,71000.0,15.01,765.0,0.0,27.0,29008.0,0
24000.0,9.76,1,72000.0,31.67,725.0,0.0,17.0,46169.0,0
28000.0,6.89,0,180000.0,13.29,710.0,0.0,16.0,165078.0,0
20750.0,12.59,2,98000.0,24.41,660.0,2.0,30.0,17748.0,0
14575.0,19.99,4,48550.0,32.06,690.0,0.0,13.0,15916.0,1
4000.0,6.24,0,65000.0,19.26,735.0,0.0,9.0,3816.0,0
7500.0,17.86,3,48396.0,33.23,660.0,0.0,14.0,28751.0,0
28000.0,13.18,2,80000.0,15.66,705.0,0.0,8.0,41916.0,1
18200.0,9.76,1,70000.0,28.1,705.0,0.0,19.0,20817.0,1
35000.0,9.76,1,115000.0,11.41,710.0,0.0,16.0,29789.0,1
28000.0,8.38,1,325000.0,9.05,735.0,0.0,45.0,73886.0,0
8000.0,9.76,1,40500.0,30.33,705.0,0.0,8.0,1520.0,0
23000.0,11.99,2,82994.0,7.45,680.0,1.0,10.0,19165.0,0
5000.0,13.67,2,45000.0,37.79,670.0,0.0,10.0,15298.0,0
20000.0,12.59,2,49400.0,22.42,705.0,0.0,7.0,19142.0,0
5000.0,11.99,2,49500.0,9.19,675.0,0.0,8.0,6282.0,1
12000.0,6.89,0,72000.0,27.9,700.0,0.0,17.0,29209.0,0
9600.0,11.22,1,46400.0,11.69,665.0,0.0,7.0,9997.0,0
8175.0,15.41,3,22600.0,28.15,685.0,0.0,6.0,4499.0,0
16375.0,15.41,3,65000.0,19.53,670.0,0.0,7.0,6606.0,0
19200.0,13.67,2,49000.0,24.86,670.0,0.0,14.0,19716.0,1
15000.0,18.2,4,50000.0,28.16,685.0,0.0,6.0,8555.0,1
7000.0,16.99,3,75150.0,1.01,670.0,0.0,5.0,1457.0,1
4600.0,17.57,3,100000.0,20.7,665.0,1.0,10.0,535.0,1
10000.0,11.99,2,78000.0,22.74,670.0,0.0,11.0,10625.0,0
23000.0,15.41,3,85000.0,20.98,690.0,0.0,14.0,14084.0,1
30000.0,18.49,4,95000.0,18.05,660.0,0.0,19.0,13839.0,1
13650.0,16.99,3,44000.0,36.85,710.0,0.0,8.0,4694.0,1
9600.0,15.41,3,38500.0,16.96,660.0,0.0,8.0,11984.0,0
16000.0,7.89,0,60000.0,17.48,720.0,0.0,12.0,12071.0,0
4000.0,17.57,3,84000.0,16.51,695.0,1.0,10.0,3497.0,0
5000.0,11.22,1,300000.0,14.27,735.0,0.0,15.0,166657.0,0
16000.0,11.22,1,72000.0,23.35,695.0,1.0,17.0,10680.0,0
30000.0,13.67,2,100000.0,36.07,750.0,1.0,11.0,1327.0,1
20000.0,7.89,0,62000.0,14.45,725.0,0.0,21.0,18957.0,0
23400.0,7.89,0,78500.0,19.26,720.0,0.0,22.0,11356.0,0
17850.0,17.86,3,63000.0,30.23,660.0,1.0,16.0,12349.0,0
35000.0,7.89,0,149000.0,18.78,730.0,0.0,15.0,19676.0,0
25000.0,9.76,1,60000.0,18.9,695.0,2.0,10.0,14459.0,0
15000.0,11.22,1,75000.0,18.88,700.0,0.0,13.0,10844.0,0
3000.0,12.59,2,66650.0,7.26,660.0,0.0,16.0,12029.0,0
20250.0,10.64,1,55000.0,17.54,740.0,0.0,13.0,32393.0,0
28000.0,7.89,0,75000.0,14.46,715.0,0.0,6.0,41174.0,0
15000.0,10.64,1,65000.0,31.5,680.0,3.0,7.0,10881.0,1
3000.0,16.55,3,35000.0,9.88,665.0,0.0,16.0,6296.0,0
10000.0,20.99,4,80000.0,16.15,660.0,0.0,9.0,5362.0,1
17125.0,11.22,1,72000.0,34.4,685.0,1.0,10.0,12443.0,0
2500.0,9.17,1,50000.0,25.16,760.0,0.0,7.0,24466.0,0
12000.0,9.76,1,74000.0,6.31,705.0,0.0,11.0,17828.0,0
19200.0,13.67,2,46100.0,15.39,670.0,0.0,9.0,9756.0,0
30000.0,18.2,4,123600.0,26.81,685.0,0.0,24.0,23175.0,0
28000.0,5.32,0,400000.0,4.59,695.0,0.0,9.0,14150.0,0
15000.0,15.41,3,40000.0,21.63,700.0,0.0,17.0,10738.0,1
18650.0,14.48,2,45000.0,18.36,680.0,2.0,13.0,6645.0,0
18000.0,7.26,0,79000.0,16.48,715.0,1.0,8.0,16839.0,0
5000.0,10.64,1,40000.0,27.3,690.0,0.0,8.0,765.0,0
24375.0,12.59,2,53000.0,28.57,795.0,0.0,21.0,12485.0,0
2000.0,11.99,2,50000.0,23.81,695.0,0.0,19.0,24845.0,0
20000.0,7.26,0,90000.0,12.64,755.0,1.0,10.0,3463.0,0
10000.0,8.38,1,60000.0,6.56,675.0,0.0,11.0,9816.0,0
28000.0,9.17,1,144800.0,25.82,695.0,0.0,13.0,41551.0,0
8000.0,6.89,0,40000.0,19.68,695.0,1.0,14.0,26093.0,0
11000.0,9.17,1,50000.0,33.01,705.0,0.0,22.0,20726.0,0
19750.0,7.26,0,127000.0,18.57,680.0,0.0,11.0,18422.0,0
20000.0,8.38,1,80000.0,24.93,675.0,0.0,13.0,41318.0,1
6000.0,9.76,1,62000.0,17.63,720.0,0.0,15.0,5038.0,0
12000.0,9.76,1,70000.0,18.38,710.0,0.0,14.0,20802.0,0
12000.0,7.89,0,84000.0,11.9,725.0,0.0,7.0,7896.0,0
8000.0,11.22,1,70000.0,19.85,720.0,1.0,11.0,15498.0,1
28000.0,9.76,1,60000.0,10.42,705.0,0.0,5.0,18327.0,0
15000.0,13.18,2,60000.0,31.82,695.0,0.0,11.0,16678.0,1
11000.0,11.22,1,45000.0,23.6,725.0,0.0,6.0,10570.0,0
24000.0,16.55,3,120000.0,9.59,675.0,1.0,8.0,13909.0,1
1600.0,7.89,0,47000.0,12.31,730.0,0.0,19.0,602.0,0
19000.0,14.48,2,70000.0,9.3,725.0,0.0,6.0,13650.0,1
12000.0,9.17,1,102000.0,9.54,705.0,1.0,15.0,9757.0,0
16000.0,9.17,1,125000.0,30.89,695.0,0.0,20.0,58558.0,0
8975.0,13.67,2,52000.0,18.83,675.0,0.0,8.0,4804.0,1
5000.0,7.26,0,54500.0,16.34,685.0,1.0,10.0,1948.0,0
7775.0,10.64,1,54000.0,32.33,775.0,0.0,14.0,22112.0,0
7200.0,10.64,1,65000.0,7.4,665.0,0.0,8.0,10475.0,0
12000.0,12.59,2,63000.0,26.29,670.0,1.0,6.0,7895.0,0
10000.0,8.38,1,68000.0,11.86,755.0,0.0,11.0,9350.0,0
22000.0,15.41,3,55000.0,17.04,660.0,0.0,17.0,13299.0,1
12000.0,10.64,1,105000.0,12.69,675.0,0.0,10.0,10922.0,0
35000.0,9.76,1,109000.0,24.23,715.0,0.0,13.0,46151.0,0
27600.0,13.67,2,100000.0,11.54,665.0,0.0,17.0,6196.0,0
9000.0,9.76,1,54000.0,22.98,660.0,0.0,15.0,8581.0,1
15000.0,7.26,0,43188.0,27.23,695.0,0.0,10.0,43588.0,0
16000.0,6.24,0,78379.0,7.38,700.0,0.0,18.0,17045.0,0
24000.0,11.22,1,80000.0,19.19,700.0,0.0,10.0,6275.0,0
4800.0,16.99,3,30000.0,31.44,690.0,0.0,7.0,2323.0,0
18000.0,8.38,1,58000.0,9.21,695.0,0.0,14.0,9332.0,0
16000.0,9.17,1,60000.0,31.06,690.0,1.0,8.0,7080.0,0
9000.0,9.76,1,55120.0,8.45,660.0,0.0,12.0,3839.0,0
1450.0,9.76,1,45000.0,26.13,685.0,0.0,19.0,10610.0,0
12000.0,8.38,1,120000.0,7.67,745.0,0.0,18.0,22192.0,0
15000.0,7.89,0,80000.0,16.14,710.0,0.0,6.0,8422.0,0
32400.0,17.57,3,396000.0,7.88,685.0,0.0,7.0,27588.0,0
18000.0,7.26,0,77000.0,10.99,710.0,0.0,8.0,18361.0,0
12000.0,13.18,2,50000.0,27.72,685.0,0.0,11.0,7858.0,0
9225.0,20.99,4,120000.0,11.4,680.0,0.0,8.0,4420.0,0
3000.0,10.64,1,60000.0,30.04,670.0,0.0,18.0,13121.0,0
12000.0,9.17,1,32000.0,7.16,665.0,0.0,7.0,6180.0,0
10000.0,7.89,0,36000.0,14.46,760.0,0.0,13.0,7858.0,0
21000.0,5.32,0,149000.0,10.07,715.0,0.0,16.0,24440.0,0
5800.0,13.67,2,41000.0,2.69,690.0,1.0,6.0,0.0,0
25000.0,7.89,0,80000.0,11.9,685.0,0.0,9.0,23192.0,0
5000.0,11.22,1,53000.0,23.2,670.0,0.0,8.0,13832.0,0
13825.0,13.67,2,38000.0,21.76,685.0,0.0,8.0,7906.0,0
3000.0,15.41,3,30000.0,24.0,675.0,0.0,11.0,18194.0,0
1000.0,6.24,0,100000.0,9.97,815.0,0.0,17.0,19454.0,0
10000.0,8.38,1,50000.0,13.99,670.0,0.0,10.0,9079.0,0
14400.0,7.26,0,68000.0,21.0,695.0,0.0,13.0,23341.0,0
20000.0,15.41,3,88560.0,12.89,705.0,0.0,6.0,2960.0,0
17650.0,12.59,2,78000.0,30.85,720.0,0.0,11.0,18549.0,0
33600.0,9.17,1,102600.0,21.84,775.0,0.0,21.0,35070.0,0
22100.0,17.86,3,65000.0,28.91,740.0,0.0,10.0,7173.0,0
35000.0,15.41,3,150000.0,11.77,670.0,0.0,22.0,26138.0,0
34500.0,16.55,3,75000.0,19.54,710.0,0.0,8.0,24747.0,0
8500.0,7.89,0,48000.0,21.08,720.0,0.0,9.0,14523.0,0
8000.0,7.89,0,35000.0,7.72,665.0,0.0,7.0,6848.0,0
15000.0,18.99,4,92000.0,29.23,690.0,0.0,8.0,13804.0,1
24000.0,6.24,0,180000.0,9.35,700.0,0.0,11.0,28816.0,0
24000.0,5.32,0,85000.0,17.89,745.0,0.0,30.0,130468.0,0
5000.0,9.76,1,70000.0,10.08,670.0,2.0,5.0,2569.0,0
5000.0,11.99,2,45250.0,25.93,680.0,2.0,13.0,2378.0,0
28000.0,19.99,4,95000.0,22.27,705.0,0.0,11.0,19713.0,0
8000.0,10.64,1,47000.0,23.9,690.0,0.0,6.0,14397.0,0
35000.0,11.22,1,150000.0,28.59,690.0,0.0,10.0,124375.0,0
7000.0,13.67,2,57000.0,14.55,670.0,0.0,18.0,6398.0,1
25000.0,7.26,0,150000.0,10.23,805.0,0.0,10.0,0.0,0
7750.0,11.22,1,48000.0,17.68,720.0,0.0,8.0,3957.0,0
24000.0,8.38,1,95000.0,17.57,730.0,1.0,15.0,20692.0,0
1500.0,12.59,2,49500.0,31.61,660.0,1.0,18.0,7821.0,0
18000.0,9.17,1,96000.0,18.76,705.0,0.0,18.0,21891.0,0
23000.0,16.55,3,50000.0,28.47,700.0,0.0,12.0,28054.0,1
12600.0,13.18,2,60000.0,23.43,690.0,0.0,14.0,20912.0,1
35000.0,13.67,2,72000.0,36.98,695.0,0.0,21.0,38336.0,1
35000.0,13.67,2,82000.0,12.26,785.0,0.0,11.0,5529.0,0
10000.0,11.99,2,85000.0,9.42,675.0,0.0,17.0,822.0,0
5600.0,10.64,1,45000.0,29.52,675.0,0.0,7.0,6552.0,0
7250.0,7.26,0,45000.0,12.11,745.0,0.0,6.0,15072.0,0
